avg,long_bar,mean
0.1,46,0.4320754716981132
0.13,53,0.09736842105263159
0.39,43,0.43365384615384617
0.23,53,0.19505895564289724
0.18,45,0.18333333333333335
0.16,52,0.4340909090909091
0.09,40,0.08139534883720931
0.41,45,0.24081632653061225
0.44,44,0.12364532019704433
0.37,50,0.2780373831775701
0.47,57,0.4326923076923077
0.3,45,0.279126213592233
0.2,55,0.19200000000000003
0.12,43,0.09390243902439026
0.46,50,0.23522482163597147
0.45,37,0.32823529411764707
0.44,261,0.41
0.12,45,0.43010218393107597
0.21,324,0.1831081081081081
0.21,47,0.20384615384615387
0.21,42,0.1873621460506706
0.21,50,0.20454545454545456
0.49,49,0.4358108108108108
0.15,62,0.16559829059829057
0.16,61,0.43349056603773584
0.48,58,0.4331081081081081
0.28,45,0.430421686746988
0.14,54,0.1308366052552099
0.22,60,0.43209459459459454
0.13,51,0.09218750000000002
0.15,59,0.3673076923076923
0.3,50,0.41043478260869565
0.45,28,0.43522727272727274
0.2,59,0.18088235294117647
0.16,40,0.41188118811881186
0.26,33,0.4370689655172414
0.23,42,0.43457446808510636
0.49,66,0.2783018867924528
0.14,47,0.41333333333333333
0.49,39,0.4325
0.16,57,0.4337378640776699
0.18,43,0.43519417475728156
0.2,55,0.4038727325079183
0.43,28,0.4340909090909091
0.47,59,0.4326923076923077
0.19,54,0.17668674998755166
0.06,51,0.430625
0.16,53,0.12857142857142856
0.26,60,0.2349514563106796
0.16,53,0.4318702290076336
0.2,61,0.18335269066976387
0.18,70,0.1407643312101911
0.12,36,0.10786885245901638
0.05,221,0.047619047619047616
0.14,49,0.36999999999999994
0.24,64,0.2261014855980531
0.47,55,0.43300646551724137
0.12,48,0.43040935672514613
0.44,54,0.4121739130434783
0.07,52,0.4289273089745522
0.32,51,0.08552631578947367
0.21,36,0.19883720930232554
0.13,46,0.104
0.05,44,0.17131979695431473
0.25,49,0.2330275229357798
0.13,54,0.09598540145985401
0.48,40,0.43231707317073165
0.48,64,0.43391089108910885
0.21,45,0.1326530612244898
0.47,46,0.43534482758620685
0.17,58,0.1421164021164021
0.2,59,0.43214285714285716
0.27,45,0.36417322834645666
0.14,52,0.12622950819672132
0.14,54,0.2830188679245283
0.22,48,0.43325688073394497
0.47,58,0.14705882352941174
0.15,53,0.4329545454545454
0.48,52,0.4361111111111111
0.49,63,0.433411214953271
0.17,54,0.14646002113420217
0.2,56,0.4327777777777778
0.13,44,0.41285714285714287
0.46,47,0.43231707317073165
0.15,58,0.15853658536585366
0.22,54,0.43427835051546393
0.14,45,0.32696629213483147
0.22,51,0.4322289156626506
0.48,51,0.43427835051546393
0.15,44,0.10454545454545455
0.42,44,0.4340909090909091
0.08,39,0.40875
0.47,47,0.42774951076320933
0.48,65,0.43437499999999996
0.15,55,0.433411214953271
0.25,58,0.43349056603773584
0.2,51,0.3193548387096774
0.17,58,0.14444444444444443
0.31,46,0.4091603053435115
0.13,60,0.42458996328029375
0.13,39,0.40882640321354896
0.28,56,0.1994949494949495
0.48,63,0.4333333333333333
0.49,45,0.41100917431192663
0.17,76,0.1522193585337915
0.2,43,0.18620689655172415
0.11,50,0.10094339622641509
0.16,39,0.1484848484848485
0.24,59,0.43427835051546393
0.14,57,0.4325
0.25,57,0.4334
0.34,49,0.41058823529411764
0.25,60,0.23711340206185563
0.49,54,0.43418367346938774
0.49,59,0.43275862068965515
0.08,62,0.07330508474576272
0.17,75,0.14528301886792455
0.48,47,0.43391089108910885
0.24,74,0.4326271186440678
0.19,53,0.4337378640776699
0.16,53,0.14173913043478262
0.12,55,0.22485207100591711
0.46,67,0.4330357142857143
0.47,51,0.4337378640776699
0.22,43,0.41043478260869565
0.47,47,0.42989006923524126
0.25,53,0.43399999999999994
0.14,144,0.0880281690140845
0.14,67,0.14324324324324325
0.15,49,0.18925233644859815
0.45,65,0.4282657657657658
0.46,58,0.4317039106145252
0.15,55,0.42956852791878175
0.25,48,0.23829787234042552
0.34,260,0.3192
0.47,73,0.4324380165289256
0.15,56,0.2718978102189781
0.37,50,0.17957746478873238
0.18,49,0.42948519565540844
0.1,50,0.18206106870229002
0.17,44,0.15585643670750052
0.12,45,0.1021241541629891
0.12,49,0.10475721323011962
0.17,68,0.04393687707641196
0.17,44,0.23232035650182584
0.17,61,0.15333333333333332
0.27,44,0.2288
0.22,57,0.23248268156424579
0.31,52,0.2729007633587786
0.12,43,0.09663805040155082
0.42,35,0.4073951662879571
0.19,48,0.41206896551724137
0.28,63,0.2744444444444445
0.23,50,0.43256302521008405
0.2,52,0.4336776859504132
0.49,42,0.4337378640776699
0.19,50,0.23103448275862068
0.23,43,0.4109090909090909
0.11,49,0.1056701030927835
0.1,52,0.4309405940594059
0.2,53,0.27702702702702703
0.23,43,0.18716814159292036
0.1,46,0.08904494382022471
0.15,46,0.14363636363636362
0.09,49,0.4331081081081081
0.19,40,0.1818181818181818
0.09,40,0.4348901098901099
0.15,59,0.4308064516129032
0.16,42,0.43357142857142855
0.46,51,0.4376315789473684
0.13,50,0.1175
0.14,58,0.10684210526315789
0.14,38,0.43457446808510636
0.17,51,0.4333333333333333
0.21,60,0.22666666666666668
0.26,50,0.32105263157894737
0.45,48,0.14242424242424243
0.19,52,0.14944877197463075
0.49,70,0.43275862068965515
0.17,65,0.14615384615384613
0.38,55,0.43325688073394497
0.46,48,0.2352941176470588
0.24,45,0.23252754137732992
0.3,63,0.2684256671598444
0.14,52,0.18437387224828583
0.06,47,0.21549937033808
0.22,57,0.17427745664739888
0.12,62,0.42704984283789854
0.17,60,0.4317164179104478
0.48,57,0.22142857142857142
0.16,52,0.43142857142857144
0.14,56,0.4289754327191513
0.17,40,0.43084415584415586
0.24,58,0.23749999999999996
0.03,51,0.10517948087481725
0.46,57,0.08970588235294118
0.11,57,0.09332616487455198
0.22,71,0.221301775147929
0.16,61,0.17320441988950275
0.19,66,0.1707920792079208
0.15,62,0.4298387096774194
0.06,44,0.06274834437086094
0.16,41,0.4324380165289256
0.19,51,0.4261219336219336
0.35,56,0.17456140350877192
0.18,52,0.1333333333333333
0.13,59,0.052782948622486975
0.22,49,0.18218390804597698
0.47,35,0.42984869529241404
0.1,48,0.08600000000000001
0.47,62,0.43227272727272725
0.24,62,0.22080924855491327
0.19,45,0.43349056603773584
0.21,57,0.36836734693877554
0.1,59,0.4083916083916084
0.24,55,0.4094488188976378
0.14,59,0.19329896907216493
0.42,59,0.4151898734177215
0.14,52,0.09909090909090908
0.13,43,0.31678321678321675
0.25,44,0.43244680851063827
0.45,53,0.2717391304347826
0.12,58,0.27608695652173915
0.43,58,0.4127659574468085
0.09,51,0.18157894736842106
0.24,54,0.22943895585969365
0.11,54,0.4293442063017676
0.12,47,0.09172185430463575
0.16,61,0.13018867924528302
0.11,48,0.41111111111111104
0.17,51,0.13655570755433957
0.48,57,0.4316666666666667
0.49,48,0.43318181818181817
0.16,47,0.13428571428571429
0.44,34,0.40795454545454546
0.16,48,0.13636363636363635
0.08,43,0.12823529411764706
0.2,55,0.1868421052631579
0.22,57,0.236734693877551
0.27,54,0.23519877675840975
0.41,44,0.41111111111111104
0.49,47,0.43275862068965515
0.13,44,0.412962962962963
0.49,59,0.23711340206185563
0.05,84,0.04444444444444444
0.2,70,0.1895161290322581
0.15,42,0.4325
0.46,48,0.43067429259482237
0.28,55,0.43099773242630385
0.2,44,0.10478260869565219
0.22,61,0.18307086614173226
0.24,45,0.22778477157360402
0.11,38,0.07534116078020434
0.18,51,0.18281249999999996
0.24,46,0.36999999999999994
0.43,48,0.22688268156424582
0.19,67,0.15783132530120483
0.11,41,0.10046728971962617
0.31,59,0.18043478260869564
0.18,57,0.1676056338028169
0.47,67,0.4331081081081081
0.38,49,0.3611111111111111
0.47,47,0.42792010875248354
0.28,38,0.2327272727272727
0.45,53,0.41363636363636364
0.16,44,0.14869565217391306
0.13,44,0.43282608695652175
0.11,51,0.4364130434782608
0.22,58,0.19380365808137365
0.49,45,0.4326923076923077
0.14,36,0.41263157894736846
0.24,33,0.4100840336134454
0.17,54,0.16233766233766234
0.47,55,0.43437499999999996
0.14,52,0.43256302521008405
0.45,57,0.4127659574468085
0.44,55,0.41111111111111104
0.41,49,0.3638461538461539
0.25,64,0.23460729492638385
0.11,52,0.43142857142857144
0.29,72,0.1842682926829268
0.14,55,0.4318181818181819
0.12,56,0.431081081081081
0.45,32,0.43447368421052635
0.46,28,0.3702247191011236
0.49,64,0.4328947368421053
0.13,57,0.43318181818181817
0.46,31,0.4309210526315789
0.49,50,0.4319230769230769
0.26,46,0.2256467110125647
0.41,48,0.236734693877551
0.25,60,0.43296460176991153
0.16,62,0.1413793103448276
0.49,53,0.4336065573770492
0.32,44,0.1544090550144775
0.09,44,0.4328947368421053
0.25,80,0.22748091603053433
0.17,39,0.36519999999999997
0.14,48,0.09909090909090908
0.08,52,0.408202550851074
0.48,49,0.4333333333333333
0.19,45,0.4123711340206186
0.12,41,0.1482758620689655
0.12,50,0.4331081081081081
0.44,50,0.15400105988341284
0.41,49,0.15233644859813084
0.47,74,0.2211764705882353
0.49,41,0.4340909090909091
0.43,31,0.4131868131868132
0.21,57,0.1846964355660008
0.11,47,0.21904761904761905
0.21,51,0.057947976878612716
0.19,41,0.24556962025316453
0.21,72,0.1847107438016529
0.4,49,0.3647290640394088
0.18,38,0.1482758620689655
0.21,41,0.411764705882353
0.28,47,0.4315217391304348
0.49,41,0.43125271621034333
0.13,55,0.09514773651396041
0.17,51,0.42700676574769947
0.12,73,0.06901408450704226
0.23,51,0.36525423728813555
0.11,49,0.40908065425831924
0.08,42,0.4044636118598383
0.49,41,0.43282608695652175
0.15,65,0.11993419170243202
0.22,54,0.17525492577315271
0.19,52,0.04419191919191919
0.08,49,0.42932098765432103
0.05,51,0.044000000000000004
0.48,67,0.42959183673469387
0.03,74,0.046839080459770116
0.04,46,0.05071939143550397
0.48,52,0.4287037037037037
0.04,62,0.42740641711229943
0.17,64,0.17121212121212123
0.04,52,0.42822055137844606
0.03,79,0.04539877300613497
0.07,58,0.06569767441860465
0.04,68,0.04915254237288136
0.19,55,0.17089552238805972
0.11,59,0.4314748201438849
0.04,56,0.050909090909090904
0.49,54,0.42821100917431193
0.18,68,0.04807050092764378
0.03,59,0.42898230088495576
0.49,64,0.42704075543230247
0.04,60,0.11777844611528822
0.24,46,0.05
0.19,52,0.04925531914893617
0.49,70,0.16731448763250886
0.15,47,0.40454545454545454
0.04,70,0.048442111865407325
0.2,62,0.166600790513834
0.15,52,0.12461538461538461
0.2,58,0.42973684210526314
0.17,52,0.42854330708661414
0.04,57,0.045274390243902445
0.14,59,0.04253846153846154
0.19,62,0.16666666666666663
0.04,55,0.4273076923076923
0.16,42,0.30727830955391
0.18,62,0.42763157894736836
0.07,59,0.07195121951219512
0.19,57,0.12232558139534883
0.19,62,0.18281249999999996
0.04,55,0.049353870190497695
0.03,59,0.03801369863013698
0.19,60,0.42978723404255315
0.17,65,0.16601731601731604
0.19,54,0.16590909090909092
0.18,42,0.16874999999999998
0.05,53,0.05531914893617021
0.14,59,0.05163551401869159
0.2,67,0.1695348837209302
0.04,66,0.16603053435114506
0.21,47,0.04865145228215767
0.14,59,0.12031189083820663
0.08,55,0.07307692307692307
0.16,54,0.11993769470404984
0.12,43,0.42527577628089286
0.21,49,0.16544117647058826
0.12,67,0.04275700934579439
0.09,52,0.04493006993006993
0.18,48,0.16320754716981134
0.49,59,0.1373333333333333
0.04,50,0.12096069868995633
0.4,49,0.2246575342465753
0.04,64,0.04826530612244898
0.48,57,0.17359550561797754
0.04,67,0.04292433831990795
0.21,55,0.04798387096774194
0.21,55,0.43138297872340425
0.19,64,0.1690909090909091
0.2,47,0.1840277777777778
0.1,40,0.18043478260869564
0.2,70,0.16742738589211617
0.16,64,0.11791044776119404
0.17,63,0.13454213707378262
0.02,82,0.03950381679389313
0.03,60,0.04074585635359116
0.05,72,0.04025175911541625
0.23,63,0.21358490566037736
0.23,56,0.04946351931330471
0.21,75,0.16238641904170914
0.24,63,0.1695348837209302
0.18,52,0.4295934959349594
0.21,51,0.1694927536231884
0.06,90,0.04855371900826446
0.16,57,0.1306143850450245
0.16,46,0.42978723404255315
0.03,66,0.046189591078066916
0.12,63,0.09809160305343512
0.19,57,0.17816091954022992
0.16,56,0.1191621956705397
0.25,54,0.22168674698795185
0.19,78,0.17499999999999996
0.07,50,0.4266993373278838
0.26,58,0.045
0.07,48,0.1823076923076923
0.2,51,0.42958985301090563
0.17,64,0.12691506595695443
0.24,48,0.42956852791878175
0.04,53,0.17269503546099294
0.18,56,0.17047437728066003
0.13,50,0.12962962962962962
0.49,55,0.42928571428571427
0.5,50,0.22155688622754488
0.04,68,0.05214285714285714
0.19,76,0.16888822129272296
0.16,72,0.1181363516714925
0.17,53,0.053119007552929205
0.49,57,0.4315217391304348
0.19,79,0.17684776613348044
0.31,56,0.4313380281690141
0.22,68,0.43032544378698223
0.05,54,0.4284636278753926
0.19,65,0.4277174486030575
0.17,59,0.42865995827708925
0.49,57,0.4310693641618497
0.22,64,0.43256302521008405
0.16,48,0.12994319815933278
0.19,49,0.430421686746988
0.49,58,0.43099999999999994
0.44,52,0.12986884083658276
0.3,49,0.40585365853658545
0.49,65,0.43112244897959184
0.49,81,0.4318181818181819
0.19,57,0.430421686746988
0.32,56,0.4305555555555555
0.19,47,0.175609756097561
0.11,59,0.435
0.12,51,0.09127906976744185
0.48,56,0.4359756097560975
0.29,213,0.24719101123595508
0.1,55,0.09205882352941176
0.17,49,0.15161290322580645
0.22,41,0.4326923076923077
0.14,66,0.10521472392638037
0.49,56,0.43177966101694915
0.11,75,0.09939024390243902
0.1,84,0.07842105263157895
0.1,42,0.4338235294117647
0.11,83,0.08987341772151898
0.46,52,0.4320175438596491
0.11,45,0.19242424242424241
0.44,46,0.4055381278804074
0.19,54,0.18255813953488373
0.27,48,0.43539603960396034
0.15,64,0.09736842105263159
0.09,76,0.08833333333333333
0.48,52,0.43282608695652175
0.12,78,0.10722543352601155
0.46,55,0.4318702290076336
0.49,46,0.43231707317073165
0.15,60,0.1403361344537815
0.09,67,0.06903973509933775
0.08,100,0.05872781065088758
0.46,55,0.4357142857142857
0.45,41,0.4329545454545454
0.48,55,0.43258426966292135
0.24,46,0.10785714285714283
0.45,53,0.07857142857142857
0.1,80,0.0935483870967742
0.49,65,0.43325688073394497
0.14,53,0.133421435179067
0.44,43,0.4114285714285714
0.12,61,0.09500000000000001
0.13,56,0.11206896551724137
0.48,59,0.0932
0.09,50,0.41169590643274856
0.12,57,0.43432203389830504
0.48,51,0.4331081081081081
0.09,54,0.43125
0.16,59,0.10380434782608698
0.13,74,0.09102470041574957
0.1,71,0.0942622950819672
0.11,74,0.10242718446601944
0.12,60,0.09363636363636363
0.13,62,0.43302139037433157
0.45,51,0.4309640666082384
0.13,62,0.09468085106382979
0.09,54,0.43023255813953487
0.15,47,0.13047619047619047
0.09,77,0.08624147488399614
0.1,69,0.08648648648648649
0.19,488,0.15839999999999999
0.12,75,0.09883720930232559
0.37,255,0.35983606557377046
0.18,57,0.15063291139240506
0.14,58,0.10755813953488373
0.49,64,0.43437499999999996
0.48,62,0.4331081081081081
0.48,48,0.4329545454545454
0.18,48,0.4337378640776699
0.1,59,0.14255319148936169
0.14,47,0.4096551724137931
0.48,50,0.43584337349397595
0.43,56,0.4110429447852761
0.1,95,0.10121951219512197
0.39,53,0.37278481012658227
0.46,52,0.43229166666666663
0.41,55,0.15925925925925927
0.18,69,0.14067796610169492
0.46,50,0.435
0.09,50,0.09051724137931035
0.15,61,0.1305732484076433
0.48,63,0.4350840336134454
0.17,51,0.15
0.12,54,0.4375
0.1,56,0.4338757396449704
0.47,53,0.43365384615384617
0.11,50,0.09585987261146496
0.14,46,0.1380952380952381
0.41,49,0.4082758620689655
0.43,45,0.10179856115107914
0.47,48,0.43023255813953487
0.48,41,0.43125
0.43,44,0.40639382533708135
0.13,58,0.0935483870967742
0.44,45,0.4096551724137931
0.14,53,0.13116883116883118
0.38,36,0.4312068965517241
0.48,68,0.427906023336487
0.46,52,0.4302845909005804
0.42,48,0.40882352941176475
0.42,46,0.41111111111111104
0.16,56,0.11152882205513785
0.12,51,0.41411764705882365
0.48,54,0.4308823529411765
0.12,50,0.09029850746268657
0.16,50,0.43173076923076925
0.12,51,0.13835616438356163
0.48,56,0.11067415730337078
0.2,35,0.41528662420382173
0.15,61,0.14120436225699384
0.1,68,0.10212043599976177
0.12,53,0.08888888888888889
0.08,50,0.43349056603773584
0.09,41,0.08763736263736263
0.18,73,0.14173913043478262
0.49,61,0.4313157894736842
0.16,59,0.4317164179104478
0.12,50,0.10167464114832536
0.15,57,0.13096774193548386
0.13,68,0.0880281690140845
0.11,63,0.08600000000000001
0.08,52,0.4072164948453609
0.29,40,0.42936893203883497
0.1,48,0.4076086956521739
0.19,44,0.18888888888888888
0.48,80,0.07523364485981308
0.15,49,0.12947368421052632
0.48,45,0.4348901098901099
0.13,50,0.4094736842105264
0.49,63,0.4303299492385787
0.15,69,0.13786982248520707
0.11,68,0.09009900990099011
0.49,55,0.4318181818181819
0.1,65,0.43014285714285716
0.46,47,0.43318181818181817
0.12,57,0.08354037267080745
0.48,56,0.4300847457627119
0.45,48,0.13934426229508196
0.46,66,0.4305263157894737
0.17,45,0.13582089552238805
0.11,84,0.0823076923076923
0.29,55,0.4300847457627119
0.12,65,0.09363636363636363
0.49,70,0.43059006211180123
0.44,47,0.4148148148148148
0.39,39,0.441
0.49,42,0.4311643835616438
0.48,48,0.4361111111111111
0.11,42,0.43214285714285716
0.2,48,0.18522012578616354
0.49,60,0.432
0.12,47,0.16486486486486487
0.4,35,0.4153846153846154
0.14,54,0.13221476510067115
0.14,55,0.43084415584415586
0.49,56,0.4328947368421053
0.13,57,0.4296875
0.48,53,0.430625
0.14,55,0.43653846153846154
0.19,62,0.12651933701657458
0.16,71,0.43318181818181817
0.49,57,0.426857541178293
0.46,57,0.43011363636363636
0.13,58,0.09565217391304348
0.48,48,0.43365384615384617
0.05,74,0.08292682926829269
0.13,69,0.09918032786885245
0.44,58,0.40730593607305937
0.12,80,0.08333333333333333
0.18,61,0.15263157894736842
0.13,44,0.1823699421965318
0.48,60,0.43328220858895705
0.1,56,0.09012738853503184
0.12,46,0.4322192513368984
0.08,56,0.08829787234042552
0.42,44,0.411764705882353
0.14,63,0.12142857142857143
0.46,59,0.14948453608247422
0.12,41,0.43000000000000005
0.33,235,0.36058823529411765
0.08,66,0.07432432432432433
0.47,64,0.4302631578947368
0.13,60,0.1233009708737864
0.49,63,0.43391089108910885
0.45,46,0.07347826086956522
0.16,61,0.1387096774193548
0.1,51,0.4323529411764706
0.41,48,0.4082352941176471
0.44,47,0.4325
0.13,60,0.4315625
0.4,68,0.13414634146341464
0.16,61,0.13783783783783785
0.16,66,0.12304526748971195
0.14,56,0.1319537605251891
0.46,54,0.43061224489795924
0.14,69,0.09999999999999999
0.14,54,0.4322115384615385
0.14,82,0.12042553191489362
0.47,61,0.4309322033898305
0.47,41,0.4311764705882353
0.09,66,0.08315789473684211
0.11,41,0.35818181818181816
0.12,50,0.1284263959390863
0.16,77,0.12790697674418605
0.47,54,0.08563829787234042
0.47,63,0.4330536912751678
0.1,72,0.07934782608695652
0.17,50,0.43176691729323313
0.15,66,0.11067415730337078
0.12,61,0.0771356783919598
0.12,56,0.08932038834951457
0.15,73,0.1327485380116959
0.14,74,0.13609022556390976
0.49,66,0.13163841807909604
0.12,65,0.0891304347826087
0.11,58,0.07872340425531914
0.13,59,0.43293650793650795
0.1,62,0.09285714285714286
0.49,44,0.4122448979591837
0.49,55,0.4292209245088826
0.11,58,0.12901554404145077
0.1,55,0.36706161137440757
0.18,55,0.42928571428571427
0.49,69,0.4313981042654028
0.09,46,0.4089552238805971
0.11,83,0.08050847457627118
0.1,50,0.4315934065934066
0.1,75,0.09174502212389381
0.09,73,0.06851145038167938
0.07,53,0.08073170731707317
0.07,55,0.08376288659793815
0.12,63,0.08315789473684211
0.1,53,0.43457446808510636
0.04,152,0.04051724137931035
0.15,59,0.10722543352601155
0.04,141,0.03819444444444445
0.09,55,0.4337378640776699
0.49,55,0.43203125
0.11,56,0.13440860215053763
0.47,60,0.09736842105263159
0.1,70,0.09576271186440678
0.15,61,0.10684210526315789
0.16,74,0.14236933797909407
0.1,59,0.43399999999999994
0.48,50,0.433203125
0.13,62,0.08857142857142858
0.13,75,0.09285714285714286
0.12,64,0.43296460176991153
0.13,61,0.08698630136986302
0.16,52,0.1397163120567376
0.07,73,0.05438144329896907
0.48,73,0.08624161073825504
0.07,66,0.05975609756097561
0.12,70,0.12285714285714285
0.05,73,0.4285087719298245
0.08,93,0.06460760840649109
0.24,61,0.2121621621621622
0.21,67,0.17745098039215687
0.21,59,0.21818181818181817
0.49,41,0.43096026490066225
0.22,53,0.4272558963213394
0.15,54,0.12213438735177866
0.09,46,0.075
0.06,61,0.04989082969432314
0.26,61,0.1610236220472441
0.04,252,0.04356677524429967
0.25,57,0.21764705882352942
0.49,50,0.430421686746988
0.04,51,0.05438144329896907
0.47,62,0.42596176821983267
0.48,54,0.42997237569060776
0.06,46,0.05408163265306122
0.49,45,0.43275862068965515
0.2,59,0.18559322033898307
